Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.talent.companion-bond,Companion Bond,1,5,talent,Companion Bond,1,55,ranger.talent.pack-tactics,Increase the companion's bond-derived combat bonus by 5 percentage points.
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.promotion.beast-master,Hunt,1,7,promotion,Promote: Beast Master,3,60,ranger.talent.companion-bond,
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.ability.duelist,Duelist / Ranged,2,0,ability,Duelist,1,,,"Passive: Gain accuracy, critical chance, and melee damage while wielding a one-handed weapon without a shield."
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.talent.crossbow-training,Duelist / Ranged,2,1,talent,Crossbow Training,1,35,ranger.ability.duelist,Gain 10% crossbow accuracy. Ranger Duelist remains active with a crossbow off hand.
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.ability.vision,Duelist / Ranged,2,2,ability,Vision,1,40,ranger.talent.crossbow-training,"Grant sight to the target for a time, including outside combat."
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.ability.uncanny-volley,Duelist / Ranged,2,3,ability,Uncanny Volley,1,45,ranger.ability.vision,Fire one crossbow bolt at every enemy. Bolts deal 25% more damage to unnatural enemies.
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.talent.quick-reload,Duelist / Ranged,2,4,talent,Quick Reload,1,50,ranger.ability.uncanny-volley,Add 20 percentage points to the recovery chance of fired crossbow bolts.
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.ability.two-handed-proficiency,Two-Handed Fighting,3,0,ability,Two-Handed Weapon Proficiency,1,,,Passive: Increase accuracy and damage while wielding a two-handed weapon.
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.ability.quarry-cleave,Two-Handed Fighting,3,1,ability,Quarry Cleave,1,35,ranger.ability.two-handed-proficiency,"Make a heavy two-handed attack for 25% more damage, increased to 50% against your favored enemy type."
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.ability.true-strike,Two-Handed Fighting,3,2,ability,True Strike,1,40,ranger.ability.quarry-cleave,Attack that is guaranteed to hit at the cost of damage.
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.talent.braced-grip,Two-Handed Fighting,3,3,talent,Braced Grip,1,45,ranger.ability.true-strike,Reduce physical damage by 8% while wielding a two-handed main-hand weapon.
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.ability.parry,Defense,4,0,ability,Parry,1,,,Passive: Chance to deflect some or all damage from an incoming melee attack. Cannot Parry while wielding a shield.
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.talent.combo-breaker,Defense,4,1,talent,Combo Breaker,1,35,ranger.ability.parry,"Each hit after the first in one enemy action takes 8% less damage, stacking to 32%."
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.ability.hunters-snare,Defense,4,2,ability,Hunter's Snare,1,40,ranger.talent.combo-breaker,"Reduce an enemy's Speed. Against your favored enemy, Tracking Mastery strengthens the penalty and extends its duration."
Ranger,First Promotion,Pathfinder,,2,0,0,1,1,2,3,2,1,2,Dagger; Sword; Longsword; Battle Axe; Polearm,Dagger; Crossbow,Light; Medium,Light; Medium,"Rangers blend their deep wilderness expertise with fierce melee combat capabilities. Skilled in tracking and survival, they excel in close-quarters combat using precision and agility. Their true strength lies in their ability to tame and command powerful animals, forging bonds with beasts to fight alongside them. Rangers leverage their primal connection to nature and combat mastery, creating a formidable duo of human and beast.",ranger.talent.companion-cover,Defense,4,3,talent,Companion Cover,1,45,ranger.ability.hunters-snare,Take 8% less damage while your active tamed companion is alive.
