Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.ability.wingedpounce,Dragon Essence,2,0,ability,Winged Pounce,1,,,Dragon Essence Werewolf pounce with brief flight.
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.talent.scaled-hide,Dragon Essence,2,1,talent,Scaled Hide,1,65,lycan.ability.wingedpounce,Increase Defense by 10% while channeling Dragon Essence.
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.talent.draconic-lift,Dragon Essence,2,2,talent,Draconic Lift,1,70,lycan.talent.scaled-hide,Increase Attack by 10% for Winged Pounce follow-through.
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.ability.dragon-fang,Dragon Essence,2,3,ability,Dragon Fang,1,75,lycan.talent.draconic-lift,"Werewolf and Dragon Essence only: strike, then deal additional Fire damage."
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.talent.sky-predator,Dragon Essence,2,4,talent,Sky Predator,1,80,lycan.ability.dragon-fang,Increase Defense by 10% during airborne pressure.
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.talent.ancient-essence,Dragon Essence,2,5,talent,Ancient Essence,1,85,lycan.talent.sky-predator,Increase Magic Defense by 10% against hostile elements.
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.talent.dragon-wolf,Dragon Essence,2,6,talent,Dragon-Wolf,1,90,lycan.talent.ancient-essence,Increase Attack by 10% after completing the Dragon Essence discipline.
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.ability.dispel,Control,3,0,ability,Dispel,1,,,"Cast an anti-magic spell on your foe, removing any positive status effects."
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.talent.measured-breath,Control,3,1,talent,Measured Breath,1,65,lycan.ability.dispel,Increase Magic Defense by 10% without granting control ranks.
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.talent.muzzled-instinct,Control,3,2,talent,Muzzled Instinct,1,70,lycan.talent.measured-breath,Increase Defense by 10% while resisting Frenzy.
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.talent.restive-guard,Control,3,3,talent,Restive Guard,1,75,lycan.talent.muzzled-instinct,Increase Defense by 10% during deliberate transformed defense.
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.ability.center-the-beast,Control,3,4,ability,Center the Beast,1,80,lycan.talent.restive-guard,Werewolf only: defend for two turns and halve the next Frenzy trigger chance.
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.talent.tame-heart,Control,3,5,talent,Tame Heart,1,85,lycan.ability.center-the-beast,Increase Defense by 10%; control ranks remain behavior-earned.
Lycan,Second Promotion,Druid,Lunar Frenzy,1,0,1,2,1,2,3,2,2,3,Dagger; Club; Polearm; Hammer; Staff,Tome,Cloth; Light,Cloth; Light,Lycans coexist with a persistent Werewolf form whose Moon-driven stress becomes more controllable through successful play. Dragon Essence adds Winged Pounce without replacing the beast-self.,lycan.talent.self-possessed,Control,3,6,talent,Self-Possessed,1,90,lycan.talent.tame-heart,Increase Magic Defense by 10% after completing the Control discipline.
