Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.talent.perfect-vessel,Essence,1,5,talent,Perfect Vessel,1,85,soulcatcher.talent.essence-shell,Seven distinct harvested essence types grant 10 weapon power and Magic Defense.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.talent.eternal-harvest,Essence,1,6,talent,Eternal Harvest,1,90,soulcatcher.talent.perfect-vessel,Successful essence absorption also restores 5% maximum MP.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.ability.totem-surge,Ancestral Totem,2,0,ability,Totem Surge,1,,,Spend Totem Resonance to force the active Totem pulse.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.talent.deep-resonance,Ancestral Totem,2,1,talent,Deep Resonance,1,65,soulcatcher.ability.totem-surge,Increase maximum Totem Resonance by one.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.ability.ancestral-aegis,Ancestral Totem,2,2,ability,Ancestral Aegis,1,70,soulcatcher.talent.deep-resonance,Spend all Totem Resonance for a ward and restore 5% maximum health per stack.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.talent.resonant-return,Ancestral Totem,2,3,talent,Resonant Return,1,75,soulcatcher.ability.ancestral-aegis,Totem Surge has a 25% chance to preserve one Resonance.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.talent.deep-water,Ancestral Totem,2,4,talent,Deep Water,1,80,soulcatcher.talent.resonant-return,Water Totem absorbs 35% rather than 25% spell damage.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.talent.ancestral-current,Ancestral Totem,2,5,talent,Ancestral Current,1,85,soulcatcher.talent.deep-water,Matching casts gain a 25% chance to add a second Resonance.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.talent.perfect-surge,Ancestral Totem,2,6,talent,Perfect Surge,2,90,soulcatcher.talent.ancestral-current,Totem Surge resolves at 60% rather than 50% pulse potency.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.ability.parry,Spirit Warrior,3,0,ability,Parry,1,,,Passive: Chance to deflect some or all damage from an incoming melee attack. Cannot Parry while wielding a shield.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.ability.spirit-claw,Spirit Warrior,3,1,ability,Spirit Claw,1,65,soulcatcher.ability.parry,Strike for 115% weapon damage; Spirit Animal raises it to 135%.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.ability.triple-strike,Spirit Warrior,3,2,ability,Triple Strike,1,70,soulcatcher.ability.spirit-claw,Strike the enemy three times in quick succession.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.talent.haunting-blows,Spirit Warrior,3,3,talent,Haunting Blows,1,75,soulcatcher.ability.triple-strike,Weapon critical hits add one Bad Omens dread when that talent is known.
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.ability.dispel,Spirit Warrior,3,4,ability,Dispel,1,80,soulcatcher.talent.haunting-blows,"Cast an anti-magic spell on your foe, removing any positive status effects."
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.ability.true-piercing-strike,Spirit Warrior,3,5,ability,True Piercing Strike,1,85,soulcatcher.ability.dispel,"Attack that is guaranteed to hit and that pierces the enemy's defenses, ignoring armor and defenses but reduces weapon damage."
Soulcatcher,Second Promotion,Shaman,Soul Harvest,2,0,1,1,1,2,3,2,2,3,Fist; Dagger; Club; Staff,Fist; Shield,Light; Medium,Light; Medium,"The Soulcatcher is a mystic who has mastered the art of binding spirits and harnessing their power. As a promotion of the Shaman, they wield unparalleled control over elemental and spiritual energies, weaving them into devastating attacks or protective barriers. By capturing the essence of defeated foes, the Soulcatcher can unleash soul-charged magic upon enemies. Their deep connection to the spirit world grants them unique insight and power, making them both revered and feared on the battlefield.",soulcatcher.talent.spirit-warrior,Spirit Warrior,3,6,talent,Spirit Warrior,1,90,soulcatcher.ability.true-piercing-strike,Gain 10 weapon power while any Totem is active.
