Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.ability.purging-kata,Ki Discipline,1,4,ability,Purging Kata,1,50,monk.talent.deep-restoration,Cleanse Blind and Berserk through martial focus.
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.talent.mirror-stillness,Ki Discipline,1,5,talent,Mirror Stillness,1,55,monk.ability.purging-kata,Mirror Breath lasts three turns instead of two.
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.promotion.master-monk,Ki Assault,1,7,promotion,Promote: Master Monk,3,60,monk.ability.uppercut; monk.talent.mirror-stillness; monk.talent.guarded-purity,
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.ability.purity-body,Centering,2,0,ability,Purity of Body,1,,,"Through meditation and perserverance, the monk gains control over their body, increasing resistance against poison magic to 50% and gaining immunity to poison status."
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.ability.centered-guard,Centering,2,1,ability,Centered Guard,1,35,monk.ability.purity-body,Enter a defensive stance for two turns; later talents extend it and add protection.
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.rating.centered-defense,Centering,2,2,rating,+20 Defense,1,40,monk.ability.centered-guard,Permanently increase Defense by 20.
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.talent.steadfast-center,Centering,2,3,talent,Steadfast Center,1,45,monk.rating.centered-defense,Centered Guard lasts three turns instead of two.
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.talent.reactive-center,Centering,2,4,talent,Reactive Center,1,50,monk.talent.steadfast-center,A successful dodge or parry gains two Ki instead of one.
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.talent.guarded-purity,Centering,2,5,talent,Guarded Purity,1,55,monk.talent.reactive-center,Centered Guard also grants two turns of hostile-status immunity.
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.ability.leg-sweep,Open Hand,3,0,ability,Leg Sweep,1,,,"Sweep the leg, tripping the enemy and leaving them prone."
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.ability.double-strike,Open Hand,3,1,ability,Double Strike,1,35,monk.ability.leg-sweep,Strike the enemy twice in rapid succession.
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.ability.parry,Open Hand,3,2,ability,Parry,1,40,monk.ability.double-strike,Passive: Chance to deflect some or all damage from an incoming melee attack. Cannot Parry while wielding a shield.
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.ability.drunken-brawler,Open Hand,3,3,ability,Drunken Brawler,1,45,monk.ability.parry,"After using a potion, your next turn gains bonus damage and critical chance."
Monk,First Promotion,Healer,,2,0,1,1,1,1,3,2,1,2,Fist; Staff,Fist,Light,Light,"Monks focus the mind into the body, harnessing the inner power of the chi. Monks specialize in hand-to-hand combat, adding both strength and wisdom to their melee damage.",monk.ability.true-strike,Open Hand,3,4,ability,True Strike,1,50,monk.ability.drunken-brawler,Attack that is guaranteed to hit at the cost of damage.
