Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.ability.retaliate,Shield Offense,2,1,ability,Retaliate,1,,,Your skill with a shield makes quick responses your forte.
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.ability.shield-ricochet,Shield Offense,2,2,ability,Shield Ricochet,1,65,stalwart-defender.ability.retaliate,"Throw your shield through all enemies, dealing physical damage with a chance to stun each target for 1 turn."
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.ability.tower-offense,Shield Offense,2,3,ability,Tower Offense,1,70,stalwart-defender.ability.shield-ricochet,Shield Slam generates Resolve based on the damage it deals.
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.ability.get-even,Shield Offense,2,4,ability,Get Even,1,75,stalwart-defender.ability.tower-offense,Successful Retaliate counterattacks reduce the cost of the next non-Surge Resolve ability.
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.ability.generator-shield,Shield Offense,2,5,ability,Generator Shield,1,80,stalwart-defender.ability.get-even,"Gain Resolve for each enemy hit by Shield Ricochet, doubled when that enemy is stunned."
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.ability.spell-block,Resistance,3,1,ability,Spell Block,1,,,Prepare to block a projectile spell using its power and your shield strength.
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.ability.bulwark-guard,Resistance,3,2,ability,Bulwark Guard,1,,stalwart-defender.ability.spell-block,Create a powerful barrier that lasts for one turn.
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.ability.spell-reflection,Resistance,3,3,ability,Spell Reflection,1,,stalwart-defender.ability.bulwark-guard,Spell Block has a chance to reflect a blocked projectile spell at its caster.
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.talent.mirror-bastion,Resistance,3,4,talent,Mirror Bastion,1,75,stalwart-defender.ability.spell-reflection,Spell Reflection grants +50 Magic Defense when it triggers.
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.talent.fortified-citadel,Resistance,3,5,talent,Fortified Citadel,2,80,stalwart-defender.talent.mirror-bastion,"When Citadel Aegis ends, divide its absorbed magic damage evenly among all enemies."
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.ability.purge-weakness,Support,4,1,ability,Purge Weakness,1,,,Remove negative effects and become immune to them for two turns.
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.ability.boast,Support,4,2,ability,Boast,1,,stalwart-defender.ability.purge-weakness,Gain temporary health and increased Resolve generation for three turns.
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.ability.battle-cry,Support,4,3,ability,Battle Cry,1,70,stalwart-defender.ability.boast,"Let out a battle cry, boosting your attack."
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.ability.battle-determination,Support,4,4,ability,Battle Determination,1,75,stalwart-defender.ability.battle-cry,Battle Cry immediately generates 20 Resolve.
Stalwart Defender,Second Promotion,Sentinel,Shield Mastery,2,0,0,4,0,1,2,5,0,4,Fist; Sword; Club,Shield,Heavy,Heavy,"The Stalwart Defender embodies unyielding resilience and unmatched defensive mastery. These protectors are immovable bastions, capable of absorbing devastating blows and locking down enemies at will. With impenetrable defenses and a commanding presence, they are the epitome of strength and fortitude.",stalwart-defender.talent.final-redoubt,Support,4,5,talent,Final Redoubt,2,80,stalwart-defender.ability.battle-determination,"Last Bastion restores 40% maximum HP, grants a 75-point barrier, and enters a three-turn defensive stance."
