Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.talent.seamless-transition,Performance,1,4,talent,Seamless Transition,1,50,bard.talent.restorative-harmony; bard.ability.inspiring-verse,Replacing a combat song retains one Crescendo instead of clearing it all.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.talent.crescendo-reserve,Performance,1,5,talent,Crescendo Reserve,1,55,bard.talent.seamless-transition,Increase maximum Crescendo by one.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.ability.rhythmic-strike,Performance,2,0,ability,Rhythmic Strike,1,,,Strike for 115% weapon damage and gain Crescendo if a combat song is active.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.ability.curtain-guard,Performance,2,1,ability,Curtain Guard,1,35,bard.ability.rhythmic-strike,Raise Defense and Magic Defense for three turns without ending the active song.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.ability.inspiring-verse,Performance,2,2,ability,Inspiring Verse,1,40,bard.ability.curtain-guard,Bolster Attack and Magic for three turns without replacing the active song.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.promotion.troubadour,Performance,2,7,promotion,Promote: Troubadour,3,60,bard.talent.resonant-hall; bard.talent.crescendo-reserve; bard.talent.copyist; bard.talent.prismatic-flourish,
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.talent.battle-arrangement,Composition,3,0,talent,Battle Arrangement,1,,,Battle Hymn and Ode to the Ramparts last one additional turn.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.talent.pointed-satire,Composition,3,1,talent,Pointed Satire,1,35,bard.talent.battle-arrangement,Exploration songs that hinder enemy stats apply 5 percentage points more pressure.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.talent.road-song,Composition,3,2,talent,Road Song,1,40,bard.talent.pointed-satire,Exploration performances carry for 20 additional steps.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.talent.gilded-verse,Composition,3,3,talent,Gilded Verse,1,45,bard.talent.road-song,Gold Trigger improves active and lingering loot multipliers.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.ability.dissonant-chord,Composition,3,4,ability,Dissonant Chord,1,50,bard.talent.gilded-verse,Deal non-elemental damage and reduce the target's Magic for two turns.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.talent.copyist,Composition,3,5,talent,Copyist,1,55,bard.ability.dissonant-chord,Composing has a 25% chance to produce a second sheet of the chosen song.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.ability.kaleidoscope,Composition,4,0,ability,Kaleidoscope,1,,,"Unleash a random elemental mist: Crimson burns, Azure slows, Emerald restores, and Violet weakens magic defense."
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.talent.vivid-palette,Composition,4,1,talent,Vivid Palette,1,35,bard.ability.kaleidoscope,Increase Kaleidoscope potency by 15%; Emerald also restores MP.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.talent.elemental-cadence,Composition,4,2,talent,Elemental Cadence,1,40,bard.talent.vivid-palette,Kaleidoscope gains one Crescendo while a combat song is active.
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.ability.prismatic-ray,Composition,4,3,ability,Prismatic Ray,1,45,bard.talent.elemental-cadence,"Deal focused Fire, Ice, Electric, or Wind damage with a matching stat rider."
Bard,First Promotion,Healer,,1,1,1,1,1,1,1,1,3,3,Dagger; Sword; Staff,Musical Instrument,Cloth; Light,Cloth; Light,"The Bard is a master of performance and inspiration, blending healing arts with the power of music and storytelling. They can weave enchanting melodies to bolster their own strength, restore health, and demoralize enemies. Bards excel at turning the tide of battle through clever improvisation, crowd control, and spellcasting.",bard.talent.prismatic-flourish,Composition,4,5,talent,Prismatic Flourish,1,55,bard.ability.prismatic-ray,Azure and Violet Kaleidoscope riders last one additional turn.
