Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.ability.reflect,Judgment,1,4,ability,Reflect,1,50,inquisitor.ability.silence,"A magical shield surrounds the user, reflecting incoming spells back at the caster."
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.ability.true-strike,Judgment,1,5,ability,True Strike,1,55,inquisitor.ability.reflect,Attack that is guaranteed to hit at the cost of damage.
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.promotion.seeker,Case Journal,1.5,7,promotion,Promote: Seeker,3,60,inquisitor.ability.keen-eye; inquisitor.ability.true-strike,
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.ability.enfeeble,Judgment,2,3,ability,Enfeeble,1,45,inquisitor.ability.dispel,"Cripple your foe for 4 turns, reducing Attack and Defense by 20%. Hit chance scales with the caster's Intelligence against the target's Constitution."
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.talent.debilitating-doctrine,Judgment,2,4,talent,Debilitating Doctrine,1,50,inquisitor.ability.enfeeble,Increase Magic by 10% after mastering Enfeeble.
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.ability.resist-fire,Elemental Wards,3,0,ability,Resist Fire,1,,,Raise Fire resistance for several turns.
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.ability.resist-electric,Elemental Wards,3,2,ability,Resist Electric,1,40,inquisitor.talent.warding-studies,Raise Electric resistance for several turns.
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.ability.resist-earth,Elemental Wards,3,4,ability,Resist Earth,1,50,inquisitor.talent.elemental-poise,Raise Earth resistance for several turns.
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.talent.warding-studies,Elemental Wards,3.5,1,talent,Warding Studies,1,35,inquisitor.ability.resist-fire; inquisitor.ability.resist-ice,All six elemental Resist spells last two additional turns.
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.talent.elemental-poise,Elemental Wards,3.5,3,talent,Elemental Poise,1,45,inquisitor.ability.resist-electric; inquisitor.ability.resist-water,Increase Magic Defense by 10% through elemental conditioning.
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.talent.adaptive-constitution,Elemental Wards,3.5,5,talent,Adaptive Constitution,1,55,inquisitor.ability.resist-earth; inquisitor.ability.resist-wind,Increase maximum HP by 10% after completing elemental ward training.
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.ability.resist-ice,Elemental Wards,4,0,ability,Resist Ice,1,,,Raise Ice resistance for several turns.
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.ability.resist-water,Elemental Wards,4,2,ability,Resist Water,1,40,inquisitor.talent.warding-studies,Raise Water resistance for several turns.
Inquisitor,First Promotion,Footpad,,2,0,0,2,1,1,2,2,2,2,Dagger; Sword; Club,Shield,Light; Medium,Light; Medium,"Inquisitors turn stealth-honed observation toward a pure disdain for hidden evil. They excel at rooting out secrets and unraveling mysteries. They rely on a sharp eye for detail, but also on a finely honed ability to read the words and deeds of other creatures to determine their true intent. They excel at defeating creatures that hide in the shadows and their mastery of lore and sharp eye make them well-equipped to expose and end hidden evils.",inquisitor.ability.resist-wind,Elemental Wards,4,4,ability,Resist Wind,1,50,inquisitor.talent.elemental-poise,Raise Wind resistance for several turns.
