Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.riotous-finale,Finale,1,3,talent,Riotous Finale,1,75,troubadour.talent.reviving-finale,Battle Hymn's coda extends its controlled Berserk beat by one turn.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.ability.rallying-chorus,Finale,1,4,ability,Rallying Chorus,1,80,troubadour.talent.riotous-finale,Restore HP and raise Attack and Magic for two turns.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.cutting-encore,Finale,1,5,talent,Cutting Refrain,1,85,troubadour.ability.rallying-chorus,Enemy-stat exploration songs apply 5 percentage points more pressure.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.ability.resonant-wave,Finale,1,6,ability,Resonant Wave,1,85,troubadour.talent.cutting-encore,Deal non-elemental damage and reduce Attack and Magic for two turns.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.composers-memory,Mastery,2,0,talent,Composer's Memory,1,,,Composition grants two practice XP instead of one.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.practiced-ear,Mastery,2,1,talent,Practiced Ear,1,65,troubadour.talent.composers-memory,Maintained advanced-song turns grant one additional practice XP.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.flawless-form,Mastery,2,2,talent,Flawless Form,1,70,troubadour.talent.practiced-ear,Natural advanced-song completion grants five practice XP instead of three.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.efficient-repertoire,Mastery,2,3,talent,Efficient Repertoire,1,75,troubadour.talent.flawless-form,Reduce mastered repertoire song MP costs by two.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.repertoire-authority,Mastery,2,4,talent,Repertoire Authority,1,80,troubadour.talent.efficient-repertoire,Increase the strength of every active song by a further 10%.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.learned-encore,Mastery,2,5,talent,Learned Encore,1,85,troubadour.talent.repertoire-authority,A naturally completed song leaves a 35%-strength final beat without requiring a ring.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.long-form,Mastery,3,0,talent,Long Form,1,,,Combat songs last one additional turn.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.road-tested,Mastery,3,1,talent,Road Tested,1,65,troubadour.talent.long-form,Exploration songs gain practice XP every 16 carried steps instead of every 20.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.endless-refrain,Mastery,3,2,talent,Endless Refrain,1,70,troubadour.talent.road-tested,Exploration performances carry for 20 additional steps.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.lasting-impression,Mastery,3,3,talent,Lasting Impression,1,75,troubadour.talent.endless-refrain,"Bones, Thugs, and Harmony's reduced route coda lasts 30 steps."
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.ability.prismatic-finale,Mastery,3,4,ability,Prismatic Finale,1,80,troubadour.talent.lasting-impression,"Spend all Crescendo to deal scaling Fire, Ice, Electric, or Wind damage."
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.talent.virtuoso-repertoire,Mastery,3,5,talent,Virtuoso Repertoire,1,85,troubadour.ability.prismatic-finale,Starting a mastered advanced song immediately gains one Crescendo.
Troubadour,Second Promotion,Bard,Melody of Inspiration,1,1,1,1,1,2,1,2,4,3,Dagger; Sword; Staff,Dagger; Musical Instrument,Cloth; Light,Cloth; Light,"The Troubadour is the pinnacle of the Bard's art, a legendary performer who wields songs and stories with unmatched mastery. Their melodies amplify their abilities, granting powerful buffs and healing over time, while their sharp wit and magical harmonies sow discord among foes. They are paragons of charisma, seamlessly blending support, enchantment, and clever combat tricks to uplift their companions and ensure victory through the power of performance.",troubadour.ability.countermelody,Mastery,3,6,ability,Countermelody,1,85,troubadour.talent.virtuoso-repertoire,Raise a two-turn ward whose strength scales with current Crescendo without spending it.
