Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.ability.cleanse,Sacred Office,1,3,ability,Cleanse,1,45,cleric.ability.turn-undead-2,You feel all ailments leave your body like a draught of panacea.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.talent.overflowing-grace,Sacred Office,1,5,talent,Overflowing Grace,1,55,cleric.ability.cleanse,Increase maximum Devotion by one.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.ability.shield-slam,Bulwark,2,0,ability,Shield Slam,1,,,"Slam the enemy with your shield, damaging with a chance to stun for several turns."
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.ability.shield-block,Bulwark,2,1,ability,Shield Block,1,35,cleric.ability.shield-slam,"You are much more proficient with a shield than most, increasing the amount of damage blocked."
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.ability.bastion-prayer,Bulwark,2,2,ability,Bastion Prayer,1,40,cleric.ability.shield-block,Spend one Devotion to raise Defense and Magic Defense for three turns.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.rating.bulwark-defense,Bulwark,2,3,rating,+20 Defense,1,45,cleric.ability.bastion-prayer,Permanently increase Defense by 20.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.talent.shield-litany,Bulwark,2,4,talent,Shield Litany,1,50,cleric.rating.bulwark-defense,A successful shield block grants two Devotion instead of one.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.talent.bastion-practice,Bulwark,2,5,talent,Bastion Practice,1,55,cleric.talent.shield-litany,Bastion Prayer raises both defenses by 10 instead of 7.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.promotion.templar,Bulwark,2.5,7,promotion,Promote: Templar,3,60,cleric.talent.bastion-practice; cleric.talent.consecrated-blows,
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.ability.true-strike,Judgment,3,0,ability,True Strike,1,,,Attack that is guaranteed to hit at the cost of damage.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.ability.devotional-rebuke,Judgment,3,1,ability,Devotional Rebuke,1,35,cleric.ability.true-strike,Strike for normal weapon damage and add a Wisdom-scaled Holy rebuke.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.talent.measured-judgment,Judgment,3,2,talent,Measured Judgment,1,40,cleric.ability.devotional-rebuke,Devotional Rebuke deals 25% more Holy damage.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.ability.silence,Judgment,3,3,ability,Silence,1,45,cleric.talent.measured-judgment,"Tongue-tie the enemy's brain, making spell casting impossible."
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.talent.consecrated-blows,Judgment,3,5,talent,Consecrated Blows,1,55,cleric.ability.silence,Successful Holy pressure grants one additional Devotion once per action.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.ability.sacred-mending,Shared Ministry,4,0,ability,Sacred Mending,1,,,Restore your health through a rite of the Cleric faith.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.talent.open-ministry,Shared Ministry,4,1,talent,Open Ministry,1,35,cleric.ability.sacred-mending,Sacred Mending restores 25% more health.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.ability.hallowed-readiness,Shared Ministry,4,3,ability,Hallowed Readiness,1,45,cleric.talent.open-ministry,Raise Defense and Magic Defense.
Cleric,First Promotion,Healer,,1,0,2,2,1,0,2,2,2,2,Club; Staff,Shield,Light; Medium,Light; Medium,"Where the paladin is a warrior that can heal, a cleric is a healer that can hold their own in combat. The biggest difference is that the cleric cannot equip heavy armor (yet...) but gain additional protective abilities that paladins do not.",cleric.talent.common-purpose,Shared Ministry,4,5,talent,Common Purpose,1,55,cleric.ability.hallowed-readiness,Hallowed Readiness raises both defenses by 12 instead of 8 and lasts an additional turn.
