Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.talent.spiteful-streak,Misfortune,1,4,talent,Spiteful Streak,1,50,thief.ability.turn-the-tables,A Misfortune status payoff adds one further turn to the affected condition.
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.talent.reversal,Misfortune,1,5,talent,Reversal,1,55,thief.talent.spiteful-streak,Turn the Tables grants 5 points per stack and lasts four turns.
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.promotion.rogue,Fortune,1.5,7,promotion,Promote: Rogue,3,60,thief.talent.fortune-favors-bold; thief.talent.reversal; thief.talent.master-tools; thief.talent.clean-getaway,
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.ability.lockpick,Tools,2,0,ability,Lockpick,1,,,Unlock a locked chest while carrying a Lockpick Kit. The kit may lose durability or break.
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.talent.careful-hands,Tools,2,1,talent,Careful Hands,1,35,thief.ability.lockpick,Reduce Lockpick Kit break chance by 10 percentage points.
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.talent.trap-lore,Tools,2,2,talent,Trap Lore,1,40,thief.talent.careful-hands,Find Traps gains 15 percentage points of detection chance.
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.ability.pilfering-strike,Tools,2,3,ability,Pilfering Strike,1,45,thief.talent.trap-lore,Strike for 90% weapon damage and steal gold on a successful hit.
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.talent.master-tools,Tools,2,5,talent,Master Tools,1,55,thief.ability.pilfering-strike,Pilfering Strike steals twice as much gold and tool break chance falls further.
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.ability.cut-and-run,Escape,3,0,ability,Cut and Run,1,,,Strike for normal weapon damage; a hit raises Speed for two turns.
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.talent.smoke-tactician,Escape,3,1,talent,Smoke Tactician,1,35,thief.ability.cut-and-run,Smoke Screen has a 25% chance not to consume its Smoke Bomb.
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.talent.fleet-footed,Escape,3,2,talent,Fleet Footed,1,40,thief.talent.smoke-tactician,Cut and Run grants 12 Speed instead of 8.
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.talent.lasting-head-start,Escape,3,3,talent,Lasting Head Start,1,45,thief.talent.fleet-footed,Cut and Run's Speed bonus lasts one additional turn.
Thief,First Promotion,Footpad,,0,1,0,1,2,2,2,2,1,3,Fist; Dagger; Sword; Club,Fist; Dagger,Light,Light,"Thieves prefer stealth over brute force, although a well-placed backstab is still highly effective. They gain stealth abilities more quickly than other classes and are typically more well-balanced.",thief.talent.clean-getaway,Escape,3,5,talent,Clean Getaway,1,55,thief.talent.lasting-head-start,A successful Smoke Screen escape grants one Fortune before combat ends.
