Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.mana.25,Healing,3,3,mana,+25 MP,1,,healer.ability.regen,Permanently increase maximum MP by 25.
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.ability.safeguarding,Healing,3,4,ability,Safeguarding,1,20,healer.mana.25,Direct heals reduce damage from the target's next melee source.
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.ability.heal2,Healing,3,5,ability,Heal II,1,25,healer.ability.safeguarding,A glowing light envelopes your body and heals you for a percentage of the target's health.
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.promotion.priest,Priest,3.5,7,promotion,Promote: Priest,2,30,healer.ability.resist-shadow; healer.ability.heal2,
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.ability.holy,Priest,4,0,ability,Holy,1,,,"The enemy is bathed in a holy light, cleansing it of evil. There is a chance on critical hit that the target will be blinded for a duration."
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.rating.magic.1,Priest,4,1,rating,+10 Magic,1,,healer.ability.holy,Permanently increase Magic by 10.
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.ability.flash-blindness,Priest,4,2,ability,Flash Blindness,1,10,healer.rating.magic.1,Holy spells may blind every nearby enemy with brilliant radiance.
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.ability.defensive-regen,Priest,4,3,ability,Defensive Regen,1,15,healer.ability.flash-blindness,You recover best when holding a defensive line; Regen is increased when defending.
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.ability.incite-panic,Priest,4,4,ability,Incite Panic,1,20,healer.ability.defensive-regen,Attempt to inflict Fear on every enemy.
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.ability.resist-shadow,Priest,4,5,ability,Resist Shadow,1,25,healer.ability.incite-panic,Increase Shadow resistance outside battle for 100 steps of game time.
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.ability.zen-accuracy,Monk,5,0,ability,Zen Accuracy,1,,,Passive: Increase hit chance by 5%.
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.ability.staff-proficiency,Monk,5,1,ability,Staff Proficiency,1,5,healer.ability.zen-accuracy,Passive: Gain 10% accuracy and damage with Staves.
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.rating.attack.1,Monk,5,2,rating,+10 Attack,1,,healer.ability.staff-proficiency,Permanently increase Attack by 10.
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.ability.delayed-reaction,Monk,5,3,ability,Delayed Reaction,1,15,healer.rating.attack.1,Passive: Critical damage may be spread over three turns.
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.ability.leg-sweep,Monk,5,4,ability,Leg Sweep,1,20,healer.ability.delayed-reaction,"Sweep the leg, tripping the enemy and leaving them prone."
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.ability.meditation,Monk,5,5,ability,Meditation,1,25,healer.ability.leg-sweep,"Enter a two-turn trance, storing damage to release two-fold on the next melee attack."
Healer,Base,,,0,1,2,1,1,0,1,1,2,2,Club; Staff,Shield; Tome,Cloth; Light,Cloth; Light,"Healers primary role in battle is to preserve the party with healing and protective spells. Well, how does that work when they are alone? Pretty much the same way!",healer.promotion.monk,Monk,5,7,promotion,Promote: Monk,2,30,healer.ability.meditation,
