Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.force-multiplier,Arcana,2,1,ability,Force Multiplier,1,35,sorcerer.ability.magic-missile-2,Magic Missile casts cost 25% more mana. Each projectile deals 25% more damage.
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.mana-rupture,Arcana,2,2,ability,Mana Rupture,1,40,sorcerer.ability.force-multiplier,Deal damage based on the target's remaining mana.
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.mana-leak,Arcana,2,3,ability,Mana Leak,1,45,sorcerer.ability.mana-rupture,Mana Rupture consumes Arcane Empowerment to deplete the target's mana pool.
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.kinetic-explosion,Arcana,2,4,ability,Kinetic Explosion,1,50,sorcerer.ability.mana-leak,Send forth a concussive orb that explodes across the enemy ranks.
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.arcane-empowerment,Arcana,2,5,ability,Arcane Empowerment,1,50,sorcerer.ability.kinetic-explosion,"Gain 5% magic damage for every enemy hit by Kinetic Explosion, stacking up to five times for the current combat."
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.boost,Spell Enhancements,3,0,ability,Boost,1,,,"Supercharge the magic capabilities of the target, increasing magic damage."
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.dispel,Spell Enhancements,3,1,ability,Dispel,1,35,sorcerer.ability.boost,"Cast an anti-magic spell on your foe, removing any positive status effects."
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.rating.magic,Spell Enhancements,3,2,rating,+20 Magic,1,,sorcerer.ability.dispel,Permanently increase Magic by 20.
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.refueling,Spell Enhancements,3,3,ability,Refueling,1,45,sorcerer.rating.magic,"Channel spirit force, regaining 10% of maximum mana on the first turn and twice the previous amount on every consecutive turn. At the start of each turn, continue Refueling or choose another action to cancel; while channeling, the caster is treated as prone for save rolls."
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.doublecast,Spell Enhancements,3,4,ability,Doublecast,1,50,sorcerer.ability.refueling,Cast multiple spells in a single turn.
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.mirror-image,Illusion,4,0,ability,Mirror Image,1,,,"Create an illusion to fool the enemy into seeing multiple of the user, sometimes causing the enemy to target the wrong one. The illusion lasts until until the user is hit."
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.slow,Illusion,4,1,ability,Slow,1,35,sorcerer.ability.mirror-image,Lower the target's speed.
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.ice-block,Illusion,4,2,ability,Ice Block,1,40,sorcerer.ability.slow,"The user encases themself in a block of ice, preventing damage and regaining health and mana over 3 turns. The user cannot act while frozen and any effects active will be paused."
Sorcerer,First Promotion,Mage,,0,3,2,0,1,0,0,1,4,3,Dagger; Staff,Tome,Cloth,Cloth,"A Sorcerer is someone who practices magic derived from supernatural, occult, or arcane sources. They spend most of their life reading massive tomes to expand their knowledge and the rest of the time applying that knowledge at the expense of anything in their path.",sorcerer.ability.illusory-link,Illusion,4,3,ability,Illusory Link,1,45,sorcerer.ability.ice-block,"While Mirror Image is active, the caster and a duplicate split incoming damage, reducing it by half."
