Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.ability.curse-swarms,Curses,3,5,ability,Curse of Swarms,1,50,warlock.ability.hemorrhaging-curse,"Curse the enemy with swarms of mosquitoes, which deal minimal damage many times per turn and may spread corruption, status effects, and curses to nearby enemies."
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.promotion.demonologist,Curses,3.5,7,promotion,Promote: Demonologist,3,60,warlock.ability.curse-swarms; warlock.ability.life-tap,
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.ability.corruption,Corruption,4,1,ability,Corruption,1,,,Damage the enemy and add a debuff that does damage over time.
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.mana.mana,Corruption,4,2,mana,+50 MP,1,,warlock.ability.corruption,Permanently increase maximum MP by 50.
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.ability.hex,Corruption,4,3,ability,Hex,1,40,warlock.mana.mana,"Afflict the target with a hex that can poison, blind, and silence."
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.ability.festering-anguish,Corruption,4,4,ability,Festering Anguish,1,45,warlock.ability.hex,Corruption damage increases by 25% on every tick.
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.ability.life-tap,Corruption,4,6,ability,Life Tap,1,55,warlock.ability.festering-anguish,Convert a portion of your health into mana.
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.ability.familiar-bond,Familiar,5,1,ability,Familiar Bond,1,35,,Increase the familiar action chance from 25% to 33%.
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.ability.thorn-by-my-side,Familiar,5,2,ability,Thorn By My Side,1,45,,Homunculus Cover redirects damage to the attacker.
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.ability.restorative-barrier,Familiar,5,3,ability,Restorative Barrier,1,45,,Fairy direct healing also creates a barrier equal to the healing.
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.ability.insult-to-injury,Familiar,5,4,ability,Insult to Injury,1,45,,Mephit Arcane spells deal 50% more damage to Corrupted targets.
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.ability.master-locator,Familiar,5,5,ability,Master Locator,1,45,,Jinkin finds improve random post-combat loot by one rarity tier.
Warlock,First Promotion,Mage,,0,2,1,1,2,0,1,1,4,2,Dagger; Staff,Tome,Cloth,Cloth,"The Warlock specializes in the dark arts while retaining earlier Mage training. This focus unlocks powerful abilities, including the ability to summon a familiar to aid them.",warlock.ability.familiar-bond-2,Familiar,5,6,ability,Familiar Bond II,1,55,warlock.ability.familiar-bond,Increase the familiar action chance from 33% to 50%.
